Distance_Error(cm),Direction_Error(deg),ref_display_position_x,ref_display_position_y,ref_display_position_z,second_display_position_x,second_display_position_y,second_display_position_z,elevation_coef,Cost,feasible
493.27,24.074,-641,-339.44,23.068,-800,-800,100,4.0435,-583.7,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,4.3478,-607.23,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,4.6522,-658.3,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,4.9565,-748.4,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,5.2609,-901.78,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,5.5652,-1176.6,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,5.8696,-1751,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,6.1739,-Inf,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,6.4783,-Inf,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,6.7826,-Inf,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,7.087,-Inf,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,7.3913,-Inf,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,7.6957,-Inf,1
493.27,24.074,-641,-339.44,23.068,-800,-800,100,8,-Inf,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,1,-1746.5,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,1.3043,-1398.3,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,1.6087,-1148.9,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,1.913,-965.4,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,2.2174,-827.87,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,2.5217,-723.77,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,2.8261,-644.99,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,3.1304,-586.18,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,3.4348,-543.88,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,3.7391,-516.03,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,4.0435,-501.77,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,4.3478,-501.41,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,4.6522,-516.78,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,4.9565,-552.12,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,5.2609,-616.15,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,5.5652,-727.85,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,5.8696,-934.6,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,6.1739,-1391.7,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,6.4783,-Inf,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,6.7826,-Inf,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,7.087,-Inf,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,7.3913,-Inf,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,7.6957,-Inf,1
518.37,27.424,-641,-339.44,23.068,-800,-800,200,8,-Inf,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,1,-1452.1,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,1.3043,-1145.5,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,1.6087,-936.06,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,1.913,-787.19,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,2.2174,-678.29,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,2.5217,-597.01,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,2.8261,-535.61,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,3.1304,-489.11,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,3.4348,-454.23,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,3.7391,-428.86,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,4.0435,-411.7,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,4.3478,-402.16,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,4.6522,-400.33,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,4.9565,-407.15,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,5.2609,-424.92,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,5.5652,-458.49,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,5.8696,-518.64,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,6.1739,-633.03,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,6.4783,-896.66,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,6.7826,-Inf,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,7.087,-Inf,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,7.3913,-Inf,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,7.6957,-Inf,1
560.44,31.353,-641,-339.44,23.068,-800,-800,300,8,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,1,-1018.9,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,1.3043,-846.6,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,1.6087,-717.69,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,1.913,-623.73,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,2.2174,-559.41,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,2.5217,-521.7,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,2.8261,-509.54,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,3.1304,-523.9,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,3.4348,-568.24,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,3.7391,-649.76,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,4.0435,-782.2,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,4.3478,-992.47,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,4.6522,-1338.8,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,4.9565,-1972,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,5.2609,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,5.5652,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,5.8696,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,6.1739,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,6.4783,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,6.7826,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,7.087,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,7.3913,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,7.6957,-Inf,1
517.97,14.929,-641,-339.44,23.068,-800,-711.79,-300,8,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,1,-1138.8,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,1.3043,-942.37,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,1.6087,-794.15,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,1.913,-683.6,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,2.2174,-603.88,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,2.5217,-550.74,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,2.8261,-521.96,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,3.1304,-517.15,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,3.4348,-537.96,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,3.7391,-588.77,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,4.0435,-678.29,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,4.3478,-823.42,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,4.6522,-1058.8,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,4.9565,-1465.4,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,5.2609,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,5.5652,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,5.8696,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,6.1739,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,6.4783,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,6.7826,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,7.087,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,7.3913,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,7.6957,-Inf,1
462.26,14.946,-641,-339.44,23.068,-800,-711.79,-200,8,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,1,-1286.9,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,1.3043,-1058.9,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,1.6087,-886.67,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,1.913,-756.59,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,2.2174,-659.83,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,2.5217,-590.62,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,2.8261,-545.47,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,3.1304,-522.72,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,3.4348,-522.45,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,3.7391,-546.82,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,4.0435,-600.91,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,4.3478,-694.78,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,4.6522,-848.41,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,4.9565,-1104.9,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,5.2609,-1574.7,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,5.5652,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,5.8696,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,6.1739,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,6.4783,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,6.7826,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,7.087,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,7.3913,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,7.6957,-Inf,1
423.17,15.859,-641,-339.44,23.068,-800,-711.79,-100,8,-Inf,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,1,-1457,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,1.3043,-1189.4,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,1.6087,-988.6,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,1.913,-836.62,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,2.2174,-721.78,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,2.5217,-636.41,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,2.8261,-575.57,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,3.1304,-536.29,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,3.4348,-517.27,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,3.7391,-518.9,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,4.0435,-543.56,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,4.3478,-596.68,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,4.6522,-689.1,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,4.9565,-842.99,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,5.2609,-1108.9,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,5.5652,-1628,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,5.8696,-Inf,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,6.1739,-Inf,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,6.4783,-Inf,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,6.7826,-Inf,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,7.087,-Inf,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,7.3913,-Inf,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,7.6957,-Inf,1
405.53,17.763,-641,-339.44,23.068,-800,-711.79,0,8,-Inf,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,1,-1606.8,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,1.3043,-1297.8,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,1.6087,-1069.7,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,1.913,-898.38,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,2.2174,-768.61,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,2.5217,-670.44,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,2.8261,-597.34,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,3.1304,-545.1,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,3.4348,-511.21,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,3.7391,-494.62,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,4.0435,-495.77,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,4.3478,-516.92,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,4.6522,-563.2,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,4.9565,-645,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,5.2609,-784.27,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,5.5652,-1033.5,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,5.8696,-1552.5,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,6.1739,-Inf,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,6.4783,-Inf,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,6.7826,-Inf,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,7.087,-Inf,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,7.3913,-Inf,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,7.6957,-Inf,1
412.12,20.611,-641,-339.44,23.068,-800,-711.79,100,8,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,1,-1625.9,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,1.3043,-1295.8,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,1.6087,-1059.2,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,1.913,-884.94,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,2.2174,-754.23,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,2.5217,-655.22,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,2.8261,-580.21,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,3.1304,-524.14,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,3.4348,-483.73,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,3.7391,-457.01,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,4.0435,-443.15,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,4.3478,-442.42,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,4.6522,-456.52,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,4.9565,-489.39,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,5.2609,-549.2,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,5.5652,-653.61,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,5.8696,-846.72,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,6.1739,-1272.3,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,6.4783,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,6.7826,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,7.087,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,7.3913,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,7.6957,-Inf,1
441.85,24.268,-641,-339.44,23.068,-800,-711.79,200,8,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,1,-1398,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,1.3043,-1099,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,1.6087,-894.41,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,1.913,-748.91,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,2.2174,-642.37,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,2.5217,-562.79,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,2.8261,-502.62,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,3.1304,-457,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,3.4348,-422.73,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,3.7391,-397.74,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,4.0435,-380.75,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,4.3478,-371.18,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,4.6522,-369.1,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,4.9565,-375.4,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,5.2609,-392.28,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,5.5652,-424.39,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,5.8696,-482.05,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,6.1739,-591.73,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,6.4783,-843.92,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,6.7826,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,7.087,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,7.3913,-Inf,1
490.53,28.575,-641,-339.44,23.068,-800,-711.79,300,7.6957,-Inf,1
